"artist_name","artist_id","album_id","album_type","album_release_date","album_release_year","album_release_date_precision","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","track_id","analysis_url","time_signature","disc_number","duration_ms","explicit","track_href","is_local","track_name","track_preview_url","track_number","type","track_uri","external_urls.spotify","album_name","key_name","mode_name","key_mode"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","1VsxQ2TJxrk7Ilad6Y8OUD","album","2008-01-01",2008,"day",0.529,0.753,8,-3.557,1,0.033,0.27,0,0.0955,0.283,134.098,"1kHjgaV5kxNj6EKRPCDm2V","https://api.spotify.com/v1/audio-analysis/1kHjgaV5kxNj6EKRPCDm2V",4,1,208133,FALSE,"https://api.spotify.com/v1/tracks/1kHjgaV5kxNj6EKRPCDm2V",FALSE,"These Four Walls",NA,9,"track","spotify:track:1kHjgaV5kxNj6EKRPCDm2V","https://open.spotify.com/track/1kHjgaV5kxNj6EKRPCDm2V","Breakout","G#","major","G# major"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","1VsxQ2TJxrk7Ilad6Y8OUD","album","2008-01-01",2008,"day",0.349,0.678,0,-5.237,1,0.0385,0.253,0,0.0941,0.147,160.61,"0dUJtQj6bUJIwiu5xhXPBx","https://api.spotify.com/v1/audio-analysis/0dUJtQj6bUJIwiu5xhXPBx",4,1,212013,FALSE,"https://api.spotify.com/v1/tracks/0dUJtQj6bUJIwiu5xhXPBx",FALSE,"Simple Song",NA,10,"track","spotify:track:0dUJtQj6bUJIwiu5xhXPBx","https://open.spotify.com/track/0dUJtQj6bUJIwiu5xhXPBx","Breakout","C","major","C major"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","1VsxQ2TJxrk7Ilad6Y8OUD","album","2008-01-01",2008,"day",0.354,0.696,6,-4.748,1,0.0308,0.00567,1e-04,0.156,0.182,174.891,"1kdS4tXc5HDwsVdGLXAURR","https://api.spotify.com/v1/audio-analysis/1kdS4tXc5HDwsVdGLXAURR",3,1,230826,FALSE,"https://api.spotify.com/v1/tracks/1kdS4tXc5HDwsVdGLXAURR",FALSE,"Goodbye",NA,11,"track","spotify:track:1kdS4tXc5HDwsVdGLXAURR","https://open.spotify.com/track/1kdS4tXc5HDwsVdGLXAURR","Breakout","F#","major","F# major"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","1VsxQ2TJxrk7Ilad6Y8OUD","album","2008-01-01",2008,"day",0.676,0.959,9,-5.344,0,0.0614,0.00699,1.47e-05,0.125,0.794,138.984,"6qiVqIzaTgyrTTBRPyZK6x","https://api.spotify.com/v1/audio-analysis/6qiVqIzaTgyrTTBRPyZK6x",4,1,196120,FALSE,"https://api.spotify.com/v1/tracks/6qiVqIzaTgyrTTBRPyZK6x",FALSE,"See You Again - Rock Mafia Remix",NA,12,"track","spotify:track:6qiVqIzaTgyrTTBRPyZK6x","https://open.spotify.com/track/6qiVqIzaTgyrTTBRPyZK6x","Breakout","A","minor","A minor"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","1VsxQ2TJxrk7Ilad6Y8OUD","album","2008-01-01",2008,"day",0.362,0.833,4,-3.8,1,0.0639,0.0139,0,0.286,0.606,126.247,"2X5B8FfxPB8ORi37kGMUVw","https://api.spotify.com/v1/audio-analysis/2X5B8FfxPB8ORi37kGMUVw",4,1,149386,FALSE,"https://api.spotify.com/v1/tracks/2X5B8FfxPB8ORi37kGMUVw",FALSE,"Hovering",NA,13,"track","spotify:track:2X5B8FfxPB8ORi37kGMUVw","https://open.spotify.com/track/2X5B8FfxPB8ORi37kGMUVw","Breakout","E","major","E major"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","1VsxQ2TJxrk7Ilad6Y8OUD","album","2008-01-01",2008,"day",0.692,0.9,2,-5.62,1,0.0323,0.234,2.51e-06,0.316,0.626,107.103,"6zgZk9jIbhshdJDwf4tspC","https://api.spotify.com/v1/audio-analysis/6zgZk9jIbhshdJDwf4tspC",4,1,183026,FALSE,"https://api.spotify.com/v1/tracks/6zgZk9jIbhshdJDwf4tspC",FALSE,"Someday",NA,14,"track","spotify:track:6zgZk9jIbhshdJDwf4tspC","https://open.spotify.com/track/6zgZk9jIbhshdJDwf4tspC","Breakout","D","major","D major"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","70PDDh5Cgbdpt37Z00hJUF","album","2008-01-01",2008,"day",0.445,0.839,4,-3.742,1,0.0504,0.000131,9.39e-06,0.231,0.794,160.073,"7tN0lSLVlSPo9XQSfck0Wf","https://api.spotify.com/v1/audio-analysis/7tN0lSLVlSPo9XQSfck0Wf",4,1,206160,FALSE,"https://api.spotify.com/v1/tracks/7tN0lSLVlSPo9XQSfck0Wf",FALSE,"Breakout",NA,1,"track","spotify:track:7tN0lSLVlSPo9XQSfck0Wf","https://open.spotify.com/track/7tN0lSLVlSPo9XQSfck0Wf","Breakout","E","major","E major"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","70PDDh5Cgbdpt37Z00hJUF","album","2008-01-01",2008,"day",0.591,0.904,1,-4.478,0,0.0359,0.0244,0,0.0786,0.542,107.027,"0FpT75cRdvf6va1TARHrl5","https://api.spotify.com/v1/audio-analysis/0FpT75cRdvf6va1TARHrl5",4,1,213453,FALSE,"https://api.spotify.com/v1/tracks/0FpT75cRdvf6va1TARHrl5",FALSE,"7 Things",NA,2,"track","spotify:track:0FpT75cRdvf6va1TARHrl5","https://open.spotify.com/track/0FpT75cRdvf6va1TARHrl5","Breakout","C#","minor","C# minor"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","70PDDh5Cgbdpt37Z00hJUF","album","2008-01-01",2008,"day",0.433,0.869,4,-3.687,1,0.0475,0.0245,0,0.105,0.551,164.976,"0GHQhjDZUXiTM2Gl5G59zL","https://api.spotify.com/v1/audio-analysis/0GHQhjDZUXiTM2Gl5G59zL",4,1,223080,FALSE,"https://api.spotify.com/v1/tracks/0GHQhjDZUXiTM2Gl5G59zL",FALSE,"The Driveway",NA,3,"track","spotify:track:0GHQhjDZUXiTM2Gl5G59zL","https://open.spotify.com/track/0GHQhjDZUXiTM2Gl5G59zL","Breakout","E","major","E major"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","70PDDh5Cgbdpt37Z00hJUF","album","2008-01-01",2008,"day",0.516,0.983,11,-4.217,0,0.219,0.00488,1.54e-06,0.496,0.375,150.008,"0UtY0CNrsMq1ExfTdLoZ3x","https://api.spotify.com/v1/audio-analysis/0UtY0CNrsMq1ExfTdLoZ3x",4,1,186426,FALSE,"https://api.spotify.com/v1/tracks/0UtY0CNrsMq1ExfTdLoZ3x",FALSE,"Girls Just Wanna Have Fun",NA,4,"track","spotify:track:0UtY0CNrsMq1ExfTdLoZ3x","https://open.spotify.com/track/0UtY0CNrsMq1ExfTdLoZ3x","Breakout","B","minor","B minor"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","70PDDh5Cgbdpt37Z00hJUF","album","2008-01-01",2008,"day",0.503,0.934,10,-3.68,1,0.058,0.0258,0,0.139,0.509,145.078,"25SIVDNoP0BX3qJrRtkcKh","https://api.spotify.com/v1/audio-analysis/25SIVDNoP0BX3qJrRtkcKh",4,1,194480,FALSE,"https://api.spotify.com/v1/tracks/25SIVDNoP0BX3qJrRtkcKh",FALSE,"Full Circle",NA,5,"track","spotify:track:25SIVDNoP0BX3qJrRtkcKh","https://open.spotify.com/track/25SIVDNoP0BX3qJrRtkcKh","Breakout","A#","major","A# major"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","70PDDh5Cgbdpt37Z00hJUF","album","2008-01-01",2008,"day",0.558,0.96,7,-4.162,0,0.0541,0.163,0,0.152,0.7,143.991,"3ir4E3P4i2ImKS3KakVP03","https://api.spotify.com/v1/audio-analysis/3ir4E3P4i2ImKS3KakVP03",4,1,151800,FALSE,"https://api.spotify.com/v1/tracks/3ir4E3P4i2ImKS3KakVP03",FALSE,"Fly on the Wall",NA,6,"track","spotify:track:3ir4E3P4i2ImKS3KakVP03","https://open.spotify.com/track/3ir4E3P4i2ImKS3KakVP03","Breakout","G","minor","G minor"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","70PDDh5Cgbdpt37Z00hJUF","album","2008-01-01",2008,"day",0.582,0.476,1,-9.194,1,0.0793,0.417,0,0.109,0.194,77.933,"7vzNm5oYIgUcervdVHkDwu","https://api.spotify.com/v1/audio-analysis/7vzNm5oYIgUcervdVHkDwu",4,1,195093,FALSE,"https://api.spotify.com/v1/tracks/7vzNm5oYIgUcervdVHkDwu",FALSE,"Bottom Of The Ocean",NA,7,"track","spotify:track:7vzNm5oYIgUcervdVHkDwu","https://open.spotify.com/track/7vzNm5oYIgUcervdVHkDwu","Breakout","C#","major","C# major"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","70PDDh5Cgbdpt37Z00hJUF","album","2008-01-01",2008,"day",0.545,0.923,4,-3.964,1,0.056,0.017,0,0.291,0.84,146.034,"360LMlM8fKfFZ0hMQw1GOq","https://api.spotify.com/v1/audio-analysis/360LMlM8fKfFZ0hMQw1GOq",4,1,166520,FALSE,"https://api.spotify.com/v1/tracks/360LMlM8fKfFZ0hMQw1GOq",FALSE,"Wake Up America",NA,8,"track","spotify:track:360LMlM8fKfFZ0hMQw1GOq","https://open.spotify.com/track/360LMlM8fKfFZ0hMQw1GOq","Breakout","E","major","E major"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","70PDDh5Cgbdpt37Z00hJUF","album","2008-01-01",2008,"day",0.528,0.753,8,-3.562,1,0.033,0.273,1.01e-06,0.0951,0.291,134.1,"55woDn6capBR8F0aPhv2l0","https://api.spotify.com/v1/audio-analysis/55woDn6capBR8F0aPhv2l0",4,1,208133,FALSE,"https://api.spotify.com/v1/tracks/55woDn6capBR8F0aPhv2l0",FALSE,"These Four Walls",NA,9,"track","spotify:track:55woDn6capBR8F0aPhv2l0","https://open.spotify.com/track/55woDn6capBR8F0aPhv2l0","Breakout","G#","major","G# major"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","70PDDh5Cgbdpt37Z00hJUF","album","2008-01-01",2008,"day",0.356,0.678,0,-5.226,1,0.0374,0.255,0,0.094,0.136,160.652,"2vnBDEUFoIb2SH5qI2IlDx","https://api.spotify.com/v1/audio-analysis/2vnBDEUFoIb2SH5qI2IlDx",4,1,212013,FALSE,"https://api.spotify.com/v1/tracks/2vnBDEUFoIb2SH5qI2IlDx",FALSE,"Simple Song",NA,10,"track","spotify:track:2vnBDEUFoIb2SH5qI2IlDx","https://open.spotify.com/track/2vnBDEUFoIb2SH5qI2IlDx","Breakout","C","major","C major"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","70PDDh5Cgbdpt37Z00hJUF","album","2008-01-01",2008,"day",0.357,0.697,6,-4.746,1,0.0307,0.00553,9.37e-05,0.155,0.197,174.891,"6P9zdJ3ZTzO5HdzB8KXXHs","https://api.spotify.com/v1/audio-analysis/6P9zdJ3ZTzO5HdzB8KXXHs",3,1,230826,FALSE,"https://api.spotify.com/v1/tracks/6P9zdJ3ZTzO5HdzB8KXXHs",FALSE,"Goodbye",NA,11,"track","spotify:track:6P9zdJ3ZTzO5HdzB8KXXHs","https://open.spotify.com/track/6P9zdJ3ZTzO5HdzB8KXXHs","Breakout","F#","major","F# major"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","70PDDh5Cgbdpt37Z00hJUF","album","2008-01-01",2008,"day",0.676,0.959,9,-5.344,0,0.0613,0.00686,1.36e-05,0.123,0.806,138.986,"573GEy7bL0jgN32Cf3qV36","https://api.spotify.com/v1/audio-analysis/573GEy7bL0jgN32Cf3qV36",4,1,196093,FALSE,"https://api.spotify.com/v1/tracks/573GEy7bL0jgN32Cf3qV36",FALSE,"See You Again - Rock Mafia Remix",NA,12,"track","spotify:track:573GEy7bL0jgN32Cf3qV36","https://open.spotify.com/track/573GEy7bL0jgN32Cf3qV36","Breakout","A","minor","A minor"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","0OfkjbaosvXBJqwsheE6ow","album","2008-01-01",2008,"day",0.445,0.839,4,-3.742,1,0.0504,0.000131,9.39e-06,0.231,0.794,160.073,"3KkMxtme9orv5coiXg6w5Q","https://api.spotify.com/v1/audio-analysis/3KkMxtme9orv5coiXg6w5Q",4,1,206160,FALSE,"https://api.spotify.com/v1/tracks/3KkMxtme9orv5coiXg6w5Q",FALSE,"Breakout",NA,1,"track","spotify:track:3KkMxtme9orv5coiXg6w5Q","https://open.spotify.com/track/3KkMxtme9orv5coiXg6w5Q","Breakout","E","major","E major"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","0OfkjbaosvXBJqwsheE6ow","album","2008-01-01",2008,"day",0.591,0.904,1,-4.478,0,0.0359,0.0244,0,0.0786,0.542,107.027,"4SA14oKd68UTitdwnsRoqP","https://api.spotify.com/v1/audio-analysis/4SA14oKd68UTitdwnsRoqP",4,1,213453,FALSE,"https://api.spotify.com/v1/tracks/4SA14oKd68UTitdwnsRoqP",FALSE,"7 Things",NA,2,"track","spotify:track:4SA14oKd68UTitdwnsRoqP","https://open.spotify.com/track/4SA14oKd68UTitdwnsRoqP","Breakout","C#","minor","C# minor"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","0OfkjbaosvXBJqwsheE6ow","album","2008-01-01",2008,"day",0.433,0.869,4,-3.687,1,0.0475,0.0245,0,0.105,0.551,164.976,"7Ama77ZfS2m8Rkc8PcHknu","https://api.spotify.com/v1/audio-analysis/7Ama77ZfS2m8Rkc8PcHknu",4,1,223080,FALSE,"https://api.spotify.com/v1/tracks/7Ama77ZfS2m8Rkc8PcHknu",FALSE,"The Driveway",NA,3,"track","spotify:track:7Ama77ZfS2m8Rkc8PcHknu","https://open.spotify.com/track/7Ama77ZfS2m8Rkc8PcHknu","Breakout","E","major","E major"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","0OfkjbaosvXBJqwsheE6ow","album","2008-01-01",2008,"day",0.516,0.983,11,-4.217,0,0.219,0.00488,1.54e-06,0.496,0.375,150.008,"3WIl13NOejXHMNgCMLBdQ8","https://api.spotify.com/v1/audio-analysis/3WIl13NOejXHMNgCMLBdQ8",4,1,186426,FALSE,"https://api.spotify.com/v1/tracks/3WIl13NOejXHMNgCMLBdQ8",FALSE,"Girls Just Wanna Have Fun",NA,4,"track","spotify:track:3WIl13NOejXHMNgCMLBdQ8","https://open.spotify.com/track/3WIl13NOejXHMNgCMLBdQ8","Breakout","B","minor","B minor"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","0OfkjbaosvXBJqwsheE6ow","album","2008-01-01",2008,"day",0.503,0.934,10,-3.68,1,0.058,0.0258,0,0.139,0.509,145.078,"6JvhUps7Dak0X5oVVO0zdH","https://api.spotify.com/v1/audio-analysis/6JvhUps7Dak0X5oVVO0zdH",4,1,194480,FALSE,"https://api.spotify.com/v1/tracks/6JvhUps7Dak0X5oVVO0zdH",FALSE,"Full Circle",NA,5,"track","spotify:track:6JvhUps7Dak0X5oVVO0zdH","https://open.spotify.com/track/6JvhUps7Dak0X5oVVO0zdH","Breakout","A#","major","A# major"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","0OfkjbaosvXBJqwsheE6ow","album","2008-01-01",2008,"day",0.558,0.96,7,-4.162,0,0.0541,0.163,0,0.152,0.7,143.991,"5SLikWCpYcf0oPFk87umK7","https://api.spotify.com/v1/audio-analysis/5SLikWCpYcf0oPFk87umK7",4,1,151800,FALSE,"https://api.spotify.com/v1/tracks/5SLikWCpYcf0oPFk87umK7",FALSE,"Fly on the Wall",NA,6,"track","spotify:track:5SLikWCpYcf0oPFk87umK7","https://open.spotify.com/track/5SLikWCpYcf0oPFk87umK7","Breakout","G","minor","G minor"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","0OfkjbaosvXBJqwsheE6ow","album","2008-01-01",2008,"day",0.582,0.476,1,-9.194,1,0.0793,0.417,0,0.109,0.194,77.933,"7B3yxU5L0EKZnQfO2nVp90","https://api.spotify.com/v1/audio-analysis/7B3yxU5L0EKZnQfO2nVp90",4,1,195093,FALSE,"https://api.spotify.com/v1/tracks/7B3yxU5L0EKZnQfO2nVp90",FALSE,"Bottom Of The Ocean",NA,7,"track","spotify:track:7B3yxU5L0EKZnQfO2nVp90","https://open.spotify.com/track/7B3yxU5L0EKZnQfO2nVp90","Breakout","C#","major","C# major"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","0OfkjbaosvXBJqwsheE6ow","album","2008-01-01",2008,"day",0.545,0.923,4,-3.964,1,0.056,0.017,0,0.291,0.84,146.034,"1lhmge7mGEjnQzrOzI7k08","https://api.spotify.com/v1/audio-analysis/1lhmge7mGEjnQzrOzI7k08",4,1,166520,FALSE,"https://api.spotify.com/v1/tracks/1lhmge7mGEjnQzrOzI7k08",FALSE,"Wake Up America",NA,8,"track","spotify:track:1lhmge7mGEjnQzrOzI7k08","https://open.spotify.com/track/1lhmge7mGEjnQzrOzI7k08","Breakout","E","major","E major"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","0OfkjbaosvXBJqwsheE6ow","album","2008-01-01",2008,"day",0.528,0.753,8,-3.562,1,0.033,0.273,1.01e-06,0.0951,0.291,134.1,"6IDS2hWNJiFtbtY1BlW1aV","https://api.spotify.com/v1/audio-analysis/6IDS2hWNJiFtbtY1BlW1aV",4,1,208133,FALSE,"https://api.spotify.com/v1/tracks/6IDS2hWNJiFtbtY1BlW1aV",FALSE,"These Four Walls",NA,9,"track","spotify:track:6IDS2hWNJiFtbtY1BlW1aV","https://open.spotify.com/track/6IDS2hWNJiFtbtY1BlW1aV","Breakout","G#","major","G# major"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","0OfkjbaosvXBJqwsheE6ow","album","2008-01-01",2008,"day",0.356,0.678,0,-5.226,1,0.0374,0.255,0,0.094,0.136,160.652,"2lh4ySg0YRsehBJrIPjZOM","https://api.spotify.com/v1/audio-analysis/2lh4ySg0YRsehBJrIPjZOM",4,1,212013,FALSE,"https://api.spotify.com/v1/tracks/2lh4ySg0YRsehBJrIPjZOM",FALSE,"Simple Song",NA,10,"track","spotify:track:2lh4ySg0YRsehBJrIPjZOM","https://open.spotify.com/track/2lh4ySg0YRsehBJrIPjZOM","Breakout","C","major","C major"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","0OfkjbaosvXBJqwsheE6ow","album","2008-01-01",2008,"day",0.357,0.697,6,-4.746,1,0.0307,0.00553,9.37e-05,0.155,0.197,174.891,"5ddXNYCr4kbUXzRpvqA58W","https://api.spotify.com/v1/audio-analysis/5ddXNYCr4kbUXzRpvqA58W",3,1,230826,FALSE,"https://api.spotify.com/v1/tracks/5ddXNYCr4kbUXzRpvqA58W",FALSE,"Goodbye",NA,11,"track","spotify:track:5ddXNYCr4kbUXzRpvqA58W","https://open.spotify.com/track/5ddXNYCr4kbUXzRpvqA58W","Breakout","F#","major","F# major"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","0OfkjbaosvXBJqwsheE6ow","album","2008-01-01",2008,"day",0.676,0.959,9,-5.344,0,0.0613,0.00686,1.36e-05,0.123,0.806,138.986,"2jl743t1JKGeZi3H0vo2iV","https://api.spotify.com/v1/audio-analysis/2jl743t1JKGeZi3H0vo2iV",4,1,196093,FALSE,"https://api.spotify.com/v1/tracks/2jl743t1JKGeZi3H0vo2iV",FALSE,"See You Again - Rock Mafia Remix",NA,12,"track","spotify:track:2jl743t1JKGeZi3H0vo2iV","https://open.spotify.com/track/2jl743t1JKGeZi3H0vo2iV","Breakout","A","minor","A minor"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","0Yu3czJNOQ68fZgkvpjuHL","album","2008-01-01",2008,"day",0.444,0.841,4,-3.742,1,0.0504,0.000132,1.15e-05,0.229,0.796,160.093,"131RmhQ2mHtY29K1xX3SHW","https://api.spotify.com/v1/audio-analysis/131RmhQ2mHtY29K1xX3SHW",4,1,206160,FALSE,"https://api.spotify.com/v1/tracks/131RmhQ2mHtY29K1xX3SHW",FALSE,"Breakout",NA,1,"track","spotify:track:131RmhQ2mHtY29K1xX3SHW","https://open.spotify.com/track/131RmhQ2mHtY29K1xX3SHW","Breakout","E","major","E major"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","0Yu3czJNOQ68fZgkvpjuHL","album","2008-01-01",2008,"day",0.59,0.903,1,-4.478,0,0.0363,0.0232,0,0.0786,0.542,107.023,"5ecZWU5uQOiCVSnPxBZNmT","https://api.spotify.com/v1/audio-analysis/5ecZWU5uQOiCVSnPxBZNmT",4,1,213453,FALSE,"https://api.spotify.com/v1/tracks/5ecZWU5uQOiCVSnPxBZNmT",FALSE,"7 Things - Single Version",NA,2,"track","spotify:track:5ecZWU5uQOiCVSnPxBZNmT","https://open.spotify.com/track/5ecZWU5uQOiCVSnPxBZNmT","Breakout","C#","minor","C# minor"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","0Yu3czJNOQ68fZgkvpjuHL","album","2008-01-01",2008,"day",0.434,0.87,4,-3.693,1,0.0471,0.0245,0,0.104,0.552,164.907,"7h1UdWf4vB3q1lRMQFky9O","https://api.spotify.com/v1/audio-analysis/7h1UdWf4vB3q1lRMQFky9O",4,1,223080,FALSE,"https://api.spotify.com/v1/tracks/7h1UdWf4vB3q1lRMQFky9O",FALSE,"The Driveway",NA,3,"track","spotify:track:7h1UdWf4vB3q1lRMQFky9O","https://open.spotify.com/track/7h1UdWf4vB3q1lRMQFky9O","Breakout","E","major","E major"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","0Yu3czJNOQ68fZgkvpjuHL","album","2008-01-01",2008,"day",0.515,0.984,11,-4.218,0,0.219,0.00504,1.38e-06,0.497,0.376,150.008,"5R6bRLwPyEj7LLMSJW766C","https://api.spotify.com/v1/audio-analysis/5R6bRLwPyEj7LLMSJW766C",4,1,186426,FALSE,"https://api.spotify.com/v1/tracks/5R6bRLwPyEj7LLMSJW766C",FALSE,"Girls Just Wanna Have Fun",NA,4,"track","spotify:track:5R6bRLwPyEj7LLMSJW766C","https://open.spotify.com/track/5R6bRLwPyEj7LLMSJW766C","Breakout","B","minor","B minor"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","0Yu3czJNOQ68fZgkvpjuHL","album","2008-01-01",2008,"day",0.503,0.934,10,-3.68,1,0.0581,0.0258,0,0.139,0.508,145.081,"3apgFxCTx6xgpkHtmYn1HH","https://api.spotify.com/v1/audio-analysis/3apgFxCTx6xgpkHtmYn1HH",4,1,194480,FALSE,"https://api.spotify.com/v1/tracks/3apgFxCTx6xgpkHtmYn1HH",FALSE,"Full Circle",NA,5,"track","spotify:track:3apgFxCTx6xgpkHtmYn1HH","https://open.spotify.com/track/3apgFxCTx6xgpkHtmYn1HH","Breakout","A#","major","A# major"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","0Yu3czJNOQ68fZgkvpjuHL","album","2008-01-01",2008,"day",0.559,0.961,7,-4.162,0,0.0544,0.165,0,0.152,0.697,143.974,"2f6s0AcBRBE0vIOU0NMdXw","https://api.spotify.com/v1/audio-analysis/2f6s0AcBRBE0vIOU0NMdXw",4,1,151800,FALSE,"https://api.spotify.com/v1/tracks/2f6s0AcBRBE0vIOU0NMdXw",FALSE,"Fly On The Wall",NA,6,"track","spotify:track:2f6s0AcBRBE0vIOU0NMdXw","https://open.spotify.com/track/2f6s0AcBRBE0vIOU0NMdXw","Breakout","G","minor","G minor"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","0Yu3czJNOQ68fZgkvpjuHL","album","2008-01-01",2008,"day",0.596,0.476,1,-9.201,1,0.0603,0.416,0,0.109,0.205,77.961,"5S358piFvvfu8BdzpFqOYK","https://api.spotify.com/v1/audio-analysis/5S358piFvvfu8BdzpFqOYK",4,1,195093,FALSE,"https://api.spotify.com/v1/tracks/5S358piFvvfu8BdzpFqOYK",FALSE,"Bottom Of The Ocean",NA,7,"track","spotify:track:5S358piFvvfu8BdzpFqOYK","https://open.spotify.com/track/5S358piFvvfu8BdzpFqOYK","Breakout","C#","major","C# major"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","0Yu3czJNOQ68fZgkvpjuHL","album","2008-01-01",2008,"day",0.546,0.923,4,-3.964,1,0.0557,0.017,0,0.291,0.841,146.036,"51NbARtVvAiTPkJuTh4kZq","https://api.spotify.com/v1/audio-analysis/51NbARtVvAiTPkJuTh4kZq",4,1,166520,FALSE,"https://api.spotify.com/v1/tracks/51NbARtVvAiTPkJuTh4kZq",FALSE,"Wake Up America",NA,8,"track","spotify:track:51NbARtVvAiTPkJuTh4kZq","https://open.spotify.com/track/51NbARtVvAiTPkJuTh4kZq","Breakout","E","major","E major"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","0Yu3czJNOQ68fZgkvpjuHL","album","2008-01-01",2008,"day",0.529,0.753,8,-3.536,1,0.033,0.273,1.12e-06,0.0966,0.295,134.102,"5CoJLGXIQpiQ6gY5EtWUvY","https://api.spotify.com/v1/audio-analysis/5CoJLGXIQpiQ6gY5EtWUvY",4,1,208133,FALSE,"https://api.spotify.com/v1/tracks/5CoJLGXIQpiQ6gY5EtWUvY",FALSE,"These Four Walls",NA,9,"track","spotify:track:5CoJLGXIQpiQ6gY5EtWUvY","https://open.spotify.com/track/5CoJLGXIQpiQ6gY5EtWUvY","Breakout","G#","major","G# major"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","0Yu3czJNOQ68fZgkvpjuHL","album","2008-01-01",2008,"day",0.349,0.678,0,-5.226,1,0.0386,0.248,0,0.0941,0.136,160.621,"6M518ywJrEkpzNmNIxIlI1","https://api.spotify.com/v1/audio-analysis/6M518ywJrEkpzNmNIxIlI1",4,1,212013,FALSE,"https://api.spotify.com/v1/tracks/6M518ywJrEkpzNmNIxIlI1",FALSE,"Simple Song",NA,10,"track","spotify:track:6M518ywJrEkpzNmNIxIlI1","https://open.spotify.com/track/6M518ywJrEkpzNmNIxIlI1","Breakout","C","major","C major"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","0Yu3czJNOQ68fZgkvpjuHL","album","2008-01-01",2008,"day",0.356,0.696,6,-4.748,1,0.0308,0.0056,9.01e-05,0.156,0.182,174.908,"55rJgg2bBWvumXthnQC4ym","https://api.spotify.com/v1/audio-analysis/55rJgg2bBWvumXthnQC4ym",3,1,230826,FALSE,"https://api.spotify.com/v1/tracks/55rJgg2bBWvumXthnQC4ym",FALSE,"Goodbye",NA,11,"track","spotify:track:55rJgg2bBWvumXthnQC4ym","https://open.spotify.com/track/55rJgg2bBWvumXthnQC4ym","Breakout","F#","major","F# major"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","0Yu3czJNOQ68fZgkvpjuHL","album","2008-01-01",2008,"day",0.672,0.96,9,-5.346,0,0.0597,0.00688,1.4e-05,0.123,0.8,138.935,"3pRURfm0THUY3G4YBOLtrC","https://api.spotify.com/v1/audio-analysis/3pRURfm0THUY3G4YBOLtrC",4,1,196093,FALSE,"https://api.spotify.com/v1/tracks/3pRURfm0THUY3G4YBOLtrC",FALSE,"See You Again - Rock Mafia Remix",NA,12,"track","spotify:track:3pRURfm0THUY3G4YBOLtrC","https://open.spotify.com/track/3pRURfm0THUY3G4YBOLtrC","Breakout","A","minor","A minor"
